342 838
480 203 286 320 333 
481 203 285 284 334 
482 203 284 333 334 
483 203 150 149 173 
484 203 175 174 148 
485 203 281 322 319 
486 203 280 279 318 
487 203 148 147 175 
488 203 279 319 318 
489 203 282 285 335 
490 203 285 334 335 
491 203 251 275 317 
492 203 315 311 318 
493 203 177 176 146 
494 203 322 283 335 
495 203 283 282 335 
496 203 326 278 336 
497 203 278 312 336 
498 203 307 317 323 
499 203 313 249 305 
500 203 314 300 336 
501 203 316 325 302 
502 203 336 298 314 
503 203 305 304 313 
504 203 300 313 337 
505 203 178 177 145 
506 203 313 304 337 
507 203 318 319 315 
508 203 329 341 337 
509 203 311 307 339 
510 203 310 317 275 
511 203 303 302 325 
512 203 316 302 338 
513 203 339 307 323 
514 203 312 298 336 
515 203 337 304 325 
516 203 340 330 337 
517 203 337 325 340 
518 203 336 300 341 
519 203 338 334 316 
520 203 334 333 342 
521 203 342 316 334 
522 203 339 318 311 
523 203 145 144 178 
524 203 340 325 316 
525 203 327 324 339 
526 203 331 340 342 
527 203 339 324 318 
528 203 322 335 338 
529 203 322 338 319 
530 203 300 337 341 
531 203 180 179 143 
532 203 328 321 341 
533 203 341 321 326 
534 203 316 342 340 
535 203 333 320 342 
536 203 338 335 334 
537 203 143 142 180 
538 203 182 181 141 
539 203 327 339 323 
540 203 331 330 340 
541 203 309 314 298 
542 203 183 182 140 
543 203 329 337 330 
544 203 140 139 183 
545 203 185 184 138 
546 203 320 332 342 
547 203 329 328 341 
548 203 138 137 185 
549 203 338 315 319 
550 203 187 186 136 
551 203 188 187 135 
552 203 336 341 326 
553 203 189 188 134 
554 203 342 332 331 
555 203 134 133 189 
556 203 2 42 43 
557 203 79 80 39 
558 203 78 79 38 
559 203 77 78 37 
560 203 76 77 36 
561 203 75 76 35 
562 203 74 75 34 
563 203 73 74 33 
564 203 33 32 73 
565 203 32 31 72 
566 203 31 30 71 
567 203 69 70 29 
568 203 29 28 69 
569 203 67 68 27 
570 203 27 26 67 
571 203 26 25 66 
572 203 64 65 24 
573 203 24 23 64 
574 203 62 63 22 
575 203 22 21 62 
576 203 21 20 61 
577 203 59 60 19 
578 203 19 18 59 
579 203 57 58 17 
580 203 17 16 57 
581 203 55 56 15 
582 203 15 14 55 
583 203 53 54 13 
584 203 13 12 53 
585 203 12 11 52 
586 203 11 10 51 
587 203 49 50 9 
588 203 9 8 49 
589 203 47 48 7 
590 203 7 6 47 
591 203 6 5 46 
592 203 44 45 4 
593 203 4 3 44 
594 203 43 44 3 
595 203 5 4 45 
596 203 45 46 5 
597 203 46 47 6 
598 203 8 7 48 
599 203 48 49 8 
600 203 10 9 50 
601 203 50 51 10 
602 203 51 52 11 
603 203 52 53 12 
604 203 14 13 54 
605 203 54 55 14 
606 203 16 15 56 
607 203 56 57 16 
608 203 18 17 58 
609 203 58 59 18 
610 203 20 19 60 
611 203 60 61 20 
612 203 61 62 21 
613 203 23 22 63 
614 203 63 64 23 
615 203 25 24 65 
616 203 65 66 25 
617 203 66 67 26 
618 203 28 27 68 
619 203 68 69 28 
620 203 30 29 70 
621 203 70 71 30 
622 203 71 72 31 
623 203 72 73 32 
624 203 34 33 74 
625 203 35 34 75 
626 203 36 35 76 
627 203 37 36 77 
628 203 38 37 78 
629 203 39 38 79 
630 203 40 39 80 
631 203 40 80 41 
632 203 191 190 132 
633 203 1 40 41 
634 203 3 2 43 
635 203 192 191 131 
636 203 131 130 192 
637 203 194 193 129 
638 203 42 82 83 
639 203 119 120 79 
640 203 118 119 78 
641 203 117 118 77 
642 203 116 117 76 
643 203 115 116 75 
644 203 114 115 74 
645 203 113 114 73 
646 203 73 72 113 
647 203 72 71 112 
648 203 71 70 111 
649 203 109 110 69 
650 203 69 68 109 
651 203 107 108 67 
652 203 67 66 107 
653 203 66 65 106 
654 203 104 105 64 
655 203 64 63 104 
656 203 102 103 62 
657 203 62 61 102 
658 203 61 60 101 
659 203 99 100 59 
660 203 59 58 99 
661 203 97 98 57 
662 203 57 56 97 
663 203 95 96 55 
664 203 55 54 95 
665 203 93 94 53 
666 203 53 52 93 
667 203 52 51 92 
668 203 51 50 91 
669 203 89 90 49 
670 203 49 48 89 
671 203 87 88 47 
672 203 47 46 87 
673 203 46 45 86 
674 203 84 85 44 
675 203 44 43 84 
676 203 83 84 43 
677 203 45 44 85 
678 203 85 86 45 
679 203 86 87 46 
680 203 48 47 88 
681 203 88 89 48 
682 203 50 49 90 
683 203 90 91 50 
684 203 91 92 51 
685 203 92 93 52 
686 203 54 53 94 
687 203 94 95 54 
688 203 56 55 96 
689 203 96 97 56 
690 203 58 57 98 
691 203 98 99 58 
692 203 60 59 100 
693 203 100 101 60 
694 203 101 102 61 
695 203 63 62 103 
696 203 103 104 63 
697 203 65 64 105 
698 203 105 106 65 
699 203 106 107 66 
700 203 68 67 108 
701 203 108 109 68 
702 203 70 69 110 
703 203 110 111 70 
704 203 111 112 71 
705 203 112 113 72 
706 203 74 73 114 
707 203 75 74 115 
708 203 76 75 116 
709 203 77 76 117 
710 203 78 77 118 
711 203 79 78 119 
712 203 80 79 120 
713 203 80 120 81 
714 203 129 128 194 
715 203 41 80 81 
716 203 43 42 83 
717 203 196 195 127 
718 203 127 126 196 
719 203 121 81 120 
720 203 122 123 82 
721 203 198 197 125 
722 203 120 119 160 
723 203 158 159 118 
724 203 118 117 158 
725 203 156 157 116 
726 203 116 115 156 
727 203 154 155 114 
728 203 114 113 154 
729 203 152 153 112 
730 203 112 111 152 
731 203 111 110 151 
732 203 149 150 109 
733 203 109 108 149 
734 203 147 148 107 
735 203 107 106 147 
736 203 106 105 146 
737 203 144 145 104 
738 203 104 103 144 
739 203 142 143 102 
740 203 102 101 142 
741 203 101 100 141 
742 203 139 140 99 
743 203 99 98 139 
744 203 137 138 97 
745 203 97 96 137 
746 203 135 136 95 
747 203 95 94 135 
748 203 133 134 93 
749 203 93 92 133 
750 203 92 91 132 
751 203 91 90 131 
752 203 129 130 89 
753 203 89 88 129 
754 203 127 128 87 
755 203 87 86 127 
756 203 86 85 126 
757 203 124 125 84 
758 203 84 83 124 
759 203 125 124 198 
760 203 123 124 83 
761 203 85 84 125 
762 203 125 126 85 
763 203 126 127 86 
764 203 88 87 128 
765 203 128 129 88 
766 203 90 89 130 
767 203 130 131 90 
768 203 131 132 91 
769 203 132 133 92 
770 203 94 93 134 
771 203 134 135 94 
772 203 96 95 136 
773 203 136 137 96 
774 203 98 97 138 
775 203 138 139 98 
776 203 100 99 140 
777 203 140 141 100 
778 203 141 142 101 
779 203 103 102 143 
780 203 143 144 103 
781 203 105 104 145 
782 203 145 146 105 
783 203 146 147 106 
784 203 108 107 148 
785 203 148 149 108 
786 203 110 109 150 
787 203 150 151 110 
788 203 151 152 111 
789 203 113 112 153 
790 203 153 154 113 
791 203 115 114 155 
792 203 155 156 115 
793 203 117 116 157 
794 203 157 158 117 
795 203 119 118 159 
796 203 159 160 119 
797 203 83 82 123 
798 203 160 121 120 
799 203 200 199 123 
800 203 124 123 199 
801 203 161 121 160 
802 203 122 162 123 
803 203 199 198 124 
804 203 160 159 163 
805 203 165 164 158 
806 203 158 157 165 
807 203 167 166 156 
808 203 156 155 167 
809 203 169 168 154 
810 203 154 153 169 
811 203 171 170 152 
812 203 152 151 171 
813 203 151 150 172 
814 203 174 173 149 
815 203 149 148 174 
816 203 176 175 147 
817 203 147 146 176 
818 203 146 145 177 
819 203 179 178 144 
820 203 144 143 179 
821 203 181 180 142 
822 203 142 141 181 
823 203 141 140 182 
824 203 184 183 139 
825 203 139 138 184 
826 203 186 185 137 
827 203 137 136 186 
828 203 136 135 187 
829 203 135 134 188 
830 203 190 189 133 
831 203 133 132 190 
832 203 132 131 191 
833 203 193 192 130 
834 203 130 129 193 
835 203 195 194 128 
836 203 128 127 195 
837 203 197 196 126 
838 203 126 125 197 
